3/3/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/3/2017 1:00:35 AM,Application Starting...
3/3/2017 1:00:45 AM,Application Started Successfully
3/4/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/4/2017 3:52:13 AM,Application Starting...
3/4/2017 3:52:23 AM,Application Started Successfully
3/5/2017 1:00:02 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/5/2017 2:45:12 AM,Application Starting...
3/5/2017 2:45:22 AM,Application Started Successfully
3/6/2017 1:00:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/6/2017 3:36:14 AM,Application Starting...
3/6/2017 3:36:24 AM,Application Started Successfully
3/7/2017 1:00:02 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/7/2017 4:29:46 AM,Application Starting...
3/7/2017 4:29:56 AM,Application Started Successfully
3/8/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/8/2017 1:17:40 AM,Application Starting...
3/8/2017 1:17:50 AM,Application Started Successfully
3/9/2017 1:00:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/9/2017 3:12:35 AM,Application Starting...
3/9/2017 3:12:45 AM,Application Started Successfully
3/10/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/10/2017 2:32:36 AM,Application Starting...
3/10/2017 2:32:46 AM,Application Started Successfully
3/11/2017 1:00:02 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/11/2017 1:06:58 AM,Application Starting...
3/11/2017 1:07:07 AM,Application Started Successfully
3/12/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/12/2017 7:58:33 AM,Application Starting...
3/12/2017 7:58:43 AM,Application Started Successfully
3/12/2017 4:46:04 PM,Application Ended: Change Notification for critical directories.
bin dir change or directory rename
HostingEnvironment initiated shutdown
Change Notification for critical directories.
bin dir change or directory rename
Change Notification for critical directories.
bin dir change or directory rename
HostingEnvironment caused shutdown
Change Notification for critical directories.
bin dir change or directory rename
Change Notification for critical directories.
bin dir change or directory rename
Change Notification for critical directories.
bin dir change or directory rename
3/12/2017 4:46:17 PM,Application Starting...
3/12/2017 4:46:35 PM,Application Started Successfully
3/13/2017 2:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/13/2017 11:18:48 AM,Application Starting...
3/13/2017 11:19:01 AM,Application Started Successfully
3/14/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/14/2017 3:00:48 AM,Application Starting...
3/14/2017 3:00:58 AM,Application Started Successfully
3/15/2017 1:00:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/15/2017 12:21:36 PM,Application Starting...
3/15/2017 12:21:47 PM,Application Started Successfully
3/16/2017 1:00:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/16/2017 4:39:40 AM,Application Starting...
3/16/2017 4:39:49 AM,Application Started Successfully
3/17/2017 1:00:03 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/17/2017 6:22:27 AM,Application Starting...
3/17/2017 6:22:37 AM,Application Started Successfully
3/17/2017 12:22:22 PM,Application Ended: IIS configuration change
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/17/2017 12:26:22 PM,Application Starting...
3/17/2017 12:26:35 PM,Application Started Successfully
3/17/2017 12:27:32 PM,Application Ended: IIS configuration change
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/17/2017 12:28:18 PM,Application Starting...
3/17/2017 12:28:31 PM,Application Started Successfully
3/17/2017 12:30:17 PM,Application Ended: User code called UnloadAppDomain
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/17/2017 12:30:22 PM,Application Starting...
3/17/2017 12:30:34 PM,Application Started Successfully
3/17/2017 12:43:43 PM,Application Ended: IIS configuration change
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/17/2017 12:43:51 PM,Application Starting...
3/17/2017 12:44:03 PM,Application Started Successfully
3/17/2017 12:56:18 PM,Application Ended: IIS configuration change
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/17/2017 12:56:34 PM,Application Starting...
3/17/2017 12:56:47 PM,Application Started Successfully
3/17/2017 12:58:10 PM,Application Ended: IIS configuration change
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/17/2017 1:09:39 PM,Application Starting...
3/17/2017 1:09:51 PM,Application Started Successfully
3/17/2017 1:10:41 PM,Application Ended: IIS configuration change
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/17/2017 1:10:54 PM,Application Starting...
3/17/2017 1:11:07 PM,Application Started Successfully
3/17/2017 1:16:43 PM,Application Ended: CONFIG change
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/17/2017 1:21:19 PM,Application Starting...
3/17/2017 1:21:31 PM,Application Started Successfully
3/17/2017 1:26:56 PM,Application Ended: CONFIG change
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/17/2017 1:27:05 PM,Application Starting...
3/17/2017 1:27:17 PM,Application Started Successfully
3/17/2017 1:27:55 PM,Application Ended: IIS configuration change
HostingEnvironment initiated shutdown
CONFIG change
HostingEnvironment caused shutdown
3/17/2017 1:28:01 PM,Application Starting...
3/17/2017 1:28:13 PM,Application Started Successfully
3/17/2017 1:28:22 PM,Application Ended: IIS configuration change
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/17/2017 1:28:28 PM,Application Starting...
3/17/2017 1:28:40 PM,Application Started Successfully
3/17/2017 1:31:38 PM,Application Ended: CONFIG change
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/17/2017 1:31:52 PM,Application Starting...
3/17/2017 1:32:04 PM,Application Started Successfully
3/17/2017 1:32:12 PM,Application Ended: IIS configuration change
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/17/2017 1:32:22 PM,Application Starting...
3/17/2017 1:32:34 PM,Application Started Successfully
3/17/2017 1:33:19 PM,Application Ended: IIS configuration change
HostingEnvironment initiated shutdown
CONFIG change
HostingEnvironment caused shutdown
3/17/2017 1:34:30 PM,Application Starting...
3/17/2017 1:34:43 PM,Application Started Successfully
3/17/2017 1:34:56 PM,Application Ended: CONFIG change
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/17/2017 1:40:09 PM,Application Starting...
3/17/2017 1:40:21 PM,Application Started Successfully
3/17/2017 2:08:04 PM,Application Ended: CONFIG change
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/17/2017 2:10:06 PM,Application Starting...
3/17/2017 2:10:18 PM,Application Started Successfully
3/18/2017 1:00:03 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/18/2017 3:51:04 AM,Application Starting...
3/18/2017 3:51:13 AM,Application Started Successfully
3/19/2017 1:00:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/19/2017 7:32:57 AM,Application Starting...
3/19/2017 7:33:07 AM,Application Started Successfully
3/20/2017 1:00:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/20/2017 3:57:38 AM,Application Starting...
3/20/2017 3:57:47 AM,Application Started Successfully
3/21/2017 1:00:03 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/21/2017 2:36:22 AM,Application Starting...
3/21/2017 2:36:32 AM,Application Started Successfully
3/22/2017 1:00:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/22/2017 1:38:33 AM,Application Starting...
3/22/2017 1:38:43 AM,Application Started Successfully
3/22/2017 5:26:06 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/22/2017 5:26:48 PM,Application Starting...
3/22/2017 5:26:57 PM,Application Started Successfully
3/23/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/23/2017 1:10:07 AM,Application Starting...
3/23/2017 1:10:17 AM,Application Started Successfully
3/23/2017 8:17:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/23/2017 8:22:33 AM,Application Starting...
3/23/2017 8:22:43 AM,Application Started Successfully
3/23/2017 10:59:23 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/23/2017 10:59:43 PM,Application Starting...
3/23/2017 10:59:53 PM,Application Started Successfully
3/24/2017 1:00:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/24/2017 1:37:01 AM,Application Starting...
3/24/2017 1:37:11 AM,Application Started Successfully
3/25/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/25/2017 9:48:23 AM,Application Starting...
3/25/2017 9:48:32 AM,Application Started Successfully
3/26/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/26/2017 1:33:04 AM,Application Starting...
3/26/2017 1:33:14 AM,Application Started Successfully
3/26/2017 5:04:28 PM,Application Ended: User code called UnloadAppDomain
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/26/2017 5:04:35 PM,Application Starting...
3/26/2017 5:04:48 PM,Application Started Successfully
3/26/2017 5:04:54 PM,Application Ended: User code called UnloadAppDomain
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/26/2017 5:04:54 PM,Application Starting...
3/26/2017 5:05:07 PM,Application Started Successfully
3/27/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/27/2017 2:00:47 AM,Application Starting...
3/27/2017 2:01:00 AM,Application Started Successfully
3/28/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/28/2017 1:02:43 AM,Application Starting...
3/28/2017 1:02:52 AM,Application Started Successfully
3/28/2017 4:33:43 PM,Application Ended: User code called UnloadAppDomain
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/28/2017 4:33:44 PM,Application Starting...
3/28/2017 4:33:57 PM,Application Started Successfully
3/29/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/29/2017 2:48:18 AM,Application Starting...
3/29/2017 2:48:30 AM,Application Started Successfully
3/29/2017 8:30:59 PM,Application Ended: IIS configuration change
HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
CONFIG change
3/29/2017 8:31:13 PM,Application Starting...
3/29/2017 8:31:25 PM,Application Started Successfully
3/30/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/30/2017 4:19:36 AM,Application Starting...
3/30/2017 4:19:49 AM,Application Started Successfully
3/31/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
3/31/2017 2:45:32 AM,Application Starting...
3/31/2017 2:45:41 AM,Application Started Successfully
4/1/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/1/2017 1:41:19 AM,Application Starting...
4/1/2017 1:41:29 AM,Application Started Successfully
4/2/2017 1:00:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/2/2017 1:52:13 AM,Application Starting...
4/2/2017 1:52:23 AM,Application Started Successfully
4/3/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/3/2017 1:00:08 AM,Application Starting...
4/3/2017 1:00:18 AM,Application Started Successfully
4/4/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/4/2017 4:01:26 AM,Application Starting...
4/4/2017 4:01:35 AM,Application Started Successfully
4/5/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/5/2017 4:09:14 AM,Application Starting...
4/5/2017 4:09:23 AM,Application Started Successfully
4/6/2017 1:00:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/6/2017 1:13:07 AM,Application Starting...
4/6/2017 1:13:17 AM,Application Started Successfully
4/7/2017 1:00:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/7/2017 2:15:10 AM,Application Starting...
4/7/2017 2:15:20 AM,Application Started Successfully
4/8/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/8/2017 1:59:35 AM,Application Starting...
4/8/2017 1:59:45 AM,Application Started Successfully
4/9/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/9/2017 3:01:11 AM,Application Starting...
4/9/2017 3:01:21 AM,Application Started Successfully
4/10/2017 1:00:02 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/10/2017 1:46:40 AM,Application Starting...
4/10/2017 1:46:50 AM,Application Started Successfully
4/11/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/11/2017 1:33:25 AM,Application Starting...
4/11/2017 1:33:35 AM,Application Started Successfully
4/12/2017 1:00:02 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/12/2017 1:22:37 AM,Application Starting...
4/12/2017 1:22:46 AM,Application Started Successfully
4/13/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/13/2017 2:07:28 AM,Application Starting...
4/13/2017 2:07:38 AM,Application Started Successfully
4/14/2017 1:00:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/14/2017 2:07:14 AM,Application Starting...
4/14/2017 2:07:24 AM,Application Started Successfully
4/15/2017 1:00:01 AM,Application Starting...
4/15/2017 1:00:11 AM,Application Started Successfully
4/15/2017 1:00:11 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/16/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/16/2017 2:19:18 AM,Application Starting...
4/16/2017 2:19:27 AM,Application Started Successfully
4/17/2017 1:00:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/17/2017 2:30:41 AM,Application Starting...
4/17/2017 2:30:51 AM,Application Started Successfully
4/18/2017 1:00:02 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/18/2017 1:29:00 AM,Application Starting...
4/18/2017 1:29:09 AM,Application Started Successfully
4/19/2017 1:00:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/19/2017 1:00:21 AM,Application Starting...
4/19/2017 1:00:31 AM,Application Started Successfully
4/20/2017 1:00:02 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/20/2017 1:58:25 AM,Application Starting...
4/20/2017 1:58:35 AM,Application Started Successfully
4/21/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/21/2017 1:37:06 AM,Application Starting...
4/21/2017 1:37:16 AM,Application Started Successfully
4/22/2017 1:00:01 AM,Application Starting...
4/22/2017 1:00:11 AM,Application Started Successfully
4/22/2017 1:00:12 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/23/2017 1:00:00 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/23/2017 2:12:33 AM,Application Starting...
4/23/2017 2:12:43 AM,Application Started Successfully
4/24/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/24/2017 1:11:47 AM,Application Starting...
4/24/2017 1:11:57 AM,Application Started Successfully
4/25/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/25/2017 2:55:27 AM,Application Starting...
4/25/2017 2:55:37 AM,Application Started Successfully
4/26/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/26/2017 3:02:28 AM,Application Starting...
4/26/2017 3:02:38 AM,Application Started Successfully
4/27/2017 1:00:01 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
4/27/2017 3:37:05 AM,Application Starting...
